Id,Category
8594,8
8595,8
8596,0
8597,5
8598,1
8599,3
8600,0
8601,9
8602,2
8603,2
8604,9
8605,2
8606,3
8607,6
8608,5
8609,3
8610,7
8611,6
8612,1
8613,2
8614,7
8615,0
8616,4
8617,2
8618,7
8619,3
8620,3
8621,5
8622,3
8623,9
8624,9
8625,0
8626,3
8627,3
8628,2
8629,2
8630,8
8631,9
8632,5
8633,0
8634,3
8635,6
8636,6
8637,1
8638,2
8639,7
8640,3
8641,5
8642,9
8643,8
8644,0
8645,2
8646,8
8647,8
8648,7
8649,3
8650,4
8651,8
8652,4
8653,7
8654,1
8655,6
8656,3
8657,9
8658,1
8659,3
8660,4
8661,9
8662,1
8663,2
8664,5
8665,6
8666,2
8667,6
8668,2
8669,2
8670,6
8671,3
8672,6
8673,7
8674,4
8675,6
8676,6
8677,8
8678,7
8679,1
8680,1
8681,0
8682,5
8683,8
8684,7
8685,3
8686,7
8687,2
8688,3
8689,9
8690,4
8691,0
8692,3
8693,7
8694,5
8695,9
8696,0
8697,9
8698,5
8699,6
8700,5
8701,7
8702,9
8703,0
8704,2
8705,9
8706,7
8707,7
8708,2
8709,3
8710,5
8711,0
8712,5
8713,2
8714,6
8715,7
8716,1
8717,9
8718,7
8719,9
8720,7
8721,8
8722,2
8723,6
8724,4
8725,5
8726,1
8727,4
8728,6
8729,2
8730,4
8731,3
8732,9
8733,6
8734,2
8735,2
8736,6
8737,9
8738,0
8739,7
8740,8
8741,8
8742,7
8743,2
8744,5
8745,2
8746,7
8747,8
8748,0
8749,2
8750,6
8751,3
8752,5
8753,6
8754,5
8755,0
8756,9
8757,5
8758,2
8759,2
8760,9
8761,8
8762,8
8763,2
8764,1
8765,9
8766,1
8767,9
8768,9
8769,2
8770,1
8771,2
8772,9
8773,2
8774,1
8775,9
8776,8
8777,3
8778,9
8779,4
8780,3
8781,7
8782,6
8783,5
8784,9
8785,9
8786,3
8787,8
8788,6
8789,4
8790,8
8791,0
8792,5
8793,7
8794,2
8795,2
8796,4
8797,2
8798,5
8799,1
8800,3
8801,4
8802,8
8803,8
8804,4
8805,8
8806,4
8807,3
8808,9
8809,8
8810,0
8811,8
8812,4
8813,9
8814,0
8815,3
8816,8
8817,8
8818,4
8819,1
8820,7
8821,7
8822,3
8823,9
8824,1
8825,9
8826,9
8827,7
8828,4
8829,8
8830,3
8831,4
8832,3
8833,9
8834,9
8835,7
8836,3
8837,1
8838,1
8839,1
8840,2
8841,8
8842,0
8843,1
8844,1
8845,9
8846,2
8847,4
8848,9
8849,9
8850,9
8851,3
8852,6
8853,0
8854,2
8855,1
8856,1
8857,2
8858,4
8859,7
8860,3
8861,5
8862,1
8863,2
8864,7
8865,4
8866,3
8867,4
8868,4
8869,0
8870,1
8871,2
8872,2
8873,4
8874,4
8875,6
8876,5
8877,2
8878,9
8879,3
8880,8
8881,9
8882,8
8883,1
8884,1
8885,6
8886,0
8887,4
8888,2
8889,3
8890,9
8891,6
8892,9
8893,9
8894,7
8895,9
8896,7
8897,4
8898,8
8899,7
8900,9
8901,5
8902,2
8903,7
8904,9
8905,5
8906,3
8907,5
8908,2
8909,2
8910,6
8911,9
8912,6
8913,9
8914,0
8915,9
8916,4
8917,5
8918,9
8919,0
8920,0
8921,1
8922,7
8923,3
8924,9
8925,9
8926,6
8927,8
8928,0
8929,6
8930,1
8931,8
8932,9
8933,9
8934,1
8935,0
8936,6
8937,6
8938,3
8939,9
8940,7
8941,8
8942,5
8943,2
8944,1
8945,8
8946,7
8947,9
8948,2
8949,0
8950,7
8951,1
8952,5
8953,2
8954,4
8955,4
8956,3
8957,4
8958,0
8959,3
8960,4
8961,8
8962,1
8963,7
8964,2
8965,6
8966,6
8967,5
8968,1
8969,6
8970,7
8971,2
8972,8
8973,1
8974,8
8975,8
8976,1
8977,6
8978,4
8979,3
8980,2
8981,4
8982,9
8983,6
8984,0
8985,8
8986,2
8987,2
8988,9
8989,4
8990,1
8991,9
8992,4
8993,2
8994,4
8995,1
8996,0
8997,9
8998,2
8999,7
9000,2
9001,1
9002,4
9003,2
9004,6
9005,5
9006,5
9007,8
9008,1
9009,2
9010,1
9011,2
9012,5
9013,2
9014,4
9015,1
9016,0
9017,8
9018,4
9019,7
9020,8
9021,0
9022,9
9023,5
9024,4
9025,1
9026,4
9027,1
9028,7
9029,1
9030,9
9031,3
9032,7
9033,9
9034,3
9035,2
9036,5
9037,3
9038,9
9039,5
9040,1
9041,4
9042,4
9043,7
9044,7
9045,0
9046,7
9047,6
9048,7
9049,3
9050,3
9051,6
9052,2
9053,0
9054,4
9055,5
9056,4
9057,9
9058,4
9059,1
9060,7
9061,5
9062,8
9063,3
9064,1
9065,6
9066,2
9067,0
9068,4
9069,8
9070,6
9071,5
9072,0
9073,5
9074,6
9075,6
9076,0
9077,0
9078,6
9079,2
9080,6
9081,2
9082,5
9083,4
9084,3
9085,7
9086,5
9087,0
9088,7
9089,3
9090,0
9091,1
9092,1
9093,8
9094,7
9095,4
9096,7
9097,9
9098,5
9099,9
9100,1
9101,6
9102,8
9103,9
9104,5
9105,1
9106,1
9107,2
9108,3
9109,2
9110,7
9111,8
9112,8
9113,4
9114,9
9115,1
9116,7
9117,3
9118,1
9119,6
9120,7
9121,9
9122,4
9123,9
9124,3
9125,1
9126,3
9127,9
9128,6
9129,4
9130,6
9131,8
9132,6
9133,6
9134,1
9135,6
9136,3
9137,1
9138,0
9139,2
9140,8
9141,1
9142,8
9143,8
9144,6
9145,9
9146,7
9147,8
9148,1
9149,2
9150,9
9151,4
9152,7
9153,0
9154,3
9155,3
9156,8
9157,9
9158,6
9159,4
9160,9
9161,3
9162,4
9163,2
9164,0
9165,0
9166,0
9167,5
9168,9
9169,6
9170,1
9171,8
9172,0
9173,3
9174,6
9175,9
9176,3
9177,5
9178,2
9179,9
9180,6
9181,9
9182,5
9183,8
9184,5
9185,1
9186,4
9187,2
9188,7
9189,0
9190,2
9191,4
9192,0
9193,5
9194,5
9195,8
9196,8
9197,8
9198,7
9199,2
9200,4
9201,0
9202,2
9203,1
9204,4
9205,0
9206,1
9207,6
9208,2
9209,7
9210,3
9211,4
9212,4
9213,5
9214,9
9215,6
9216,9
9217,4
9218,5
9219,5
9220,3
9221,5
9222,3
9223,7
9224,6
9225,3
9226,8
9227,9
9228,6
9229,4
9230,0
9231,7
9232,3
9233,5
9234,2
9235,8
9236,8
9237,4
9238,0
9239,4
9240,9
9241,6
9242,1
9243,3
9244,2
9245,3
9246,2
9247,3
9248,2
9249,1
9250,4
9251,9
9252,0
9253,3
9254,0
9255,4
9256,6
9257,9
9258,3
9259,1
9260,6
9261,2
9262,4
9263,4
9264,4
9265,2
9266,8
9267,6
9268,4
9269,3
9270,2
9271,7
9272,2
9273,3
9274,7
9275,2
9276,6
9277,8
9278,2
9279,6
9280,9
9281,6
9282,3
9283,5
9284,8
9285,7
9286,3
9287,5
9288,3
9289,7
9290,1
9291,8
9292,5
9293,1
9294,6
9295,8
9296,2
9297,6
9298,4
9299,3
9300,7
9301,0
9302,8
9303,8
9304,8
9305,9
9306,3
9307,0
9308,5
9309,2
9310,0
9311,0
9312,9
9313,1
9314,9
9315,0
9316,4
9317,4
9318,1
9319,7
9320,8
9321,6
9322,4
9323,7
9324,5
9325,7
9326,3
9327,8
9328,1
9329,0
9330,6
9331,2
9332,7
9333,6
9334,5
9335,7
9336,8
9337,2
9338,8
9339,1
9340,4
9341,8
9342,3
9343,7
9344,1
9345,5
9346,0
9347,0
9348,1
9349,5
9350,4
9351,5
9352,3
9353,9
9354,1
9355,9
9356,1
9357,1
9358,0
9359,7
9360,8
9361,0
9362,0
9363,8
9364,1
9365,0
9366,1
9367,7
9368,2
9369,8
9370,1
9371,8
9372,6
9373,3
9374,6
9375,5
9376,6
9377,6
9378,1
9379,0
9380,7
9381,2
9382,1
9383,9
9384,1
9385,6
9386,2
9387,9
9388,7
9389,4
9390,6
9391,7
9392,5
9393,1
9394,2
9395,4
9396,3
9397,7
9398,2
9399,2
9400,7
9401,4
9402,2
9403,7
9404,2
9405,1
9406,8
9407,6
9408,4
9409,8
9410,7
9411,0
9412,2
9413,4
9414,0
9415,7
9416,5
9417,1
9418,1
9419,1
9420,1
9421,7
9422,9
9423,0
9424,9
9425,5
9426,7
9427,1
9428,6
9429,9
9430,9
9431,8
9432,3
9433,6
9434,9
9435,2
9436,1
9437,0
9438,8
9439,8
9440,8
9441,4
9442,8
9443,7
9444,0
9445,7
9446,4
9447,0
9448,3
9449,2
9450,4
9451,6
9452,6
9453,4
9454,0
9455,5
9456,1
9457,9
9458,5
9459,8
9460,6
9461,5
9462,3
9463,3
9464,9
9465,6
9466,6
9467,9
9468,2
9469,0
9470,3
9471,5
9472,0
9473,1
9474,4
9475,9
9476,4
9477,1
9478,8
9479,4
9480,7
9481,2
9482,8
9483,2
9484,1
9485,7
9486,1
9487,6
9488,7
9489,9
9490,4
9491,2
9492,9
9493,5
9494,9
9495,8
9496,5
9497,4
9498,5
9499,6
9500,5
9501,0
9502,7
9503,2
9504,1
9505,7
9506,8
9507,9
9508,9
9509,8
9510,2
9511,7
9512,0
9513,3
9514,2
9515,6
9516,9
9517,2
9518,0
9519,7
9520,4
9521,4
9522,4
9523,3
9524,9
9525,3
9526,1
9527,2
9528,1
9529,1
9530,5
9531,6
9532,8
9533,3
9534,9
9535,3
9536,4
9537,4
9538,8
9539,5
9540,0
9541,5
9542,4
9543,8
9544,7
9545,3
9546,9
9547,5
9548,2
9549,2
9550,6
9551,7
9552,7
9553,6
9554,5
9555,5
9556,7
9557,6
9558,0
9559,4
9560,3
9561,2
9562,4
9563,6
9564,6
9565,5
9566,8
9567,7
9568,5
9569,1
9570,1
9571,2
9572,9
9573,5
9574,1
9575,2
9576,6
9577,3
9578,3
9579,7
9580,8
9581,8
9582,9
9583,9
9584,5
9585,4
9586,3
9587,6
9588,7
9589,3
9590,0
9591,1
9592,1
9593,1
9594,2
9595,8
9596,8
9597,8
9598,9
9599,9
9600,0
9601,9
9602,6
9603,2
9604,3
9605,0
9606,7
9607,1
9608,1
9609,7
9610,0
9611,3
9612,1
9613,0
9614,6
9615,2
9616,3
9617,7
9618,4
9619,2
9620,8
9621,4
9622,9
9623,9
9624,3
9625,3
9626,6
9627,4
9628,0
9629,2
9630,0
9631,6
9632,5
9633,2
9634,3
9635,0
9636,3
9637,9
9638,8
9639,5
9640,3
9641,9
9642,3
9643,1
9644,5
9645,7
9646,8
9647,7
9648,8
9649,9
9650,1
9651,7
9652,3
9653,3
9654,0
9655,2
9656,2
9657,1
9658,1
9659,1
9660,1
9661,6
9662,5
9663,4
9664,0
9665,5
9666,8
9667,7
9668,1
9669,1
9670,8
9671,1
9672,7
9673,3
9674,8
9675,0
9676,6
9677,7
9678,4
9679,0
9680,6
9681,9
9682,7
9683,3
9684,6
9685,8
9686,8
9687,1
9688,9
9689,3
9690,4
9691,5
9692,7
9693,6
9694,3
9695,7
9696,5
9697,5
9698,8
9699,8
9700,9
9701,4
9702,2
9703,9
9704,9
9705,6
9706,3
9707,0
9708,2
9709,1
9710,5
9711,4
9712,8
9713,9
9714,4
9715,6
9716,7
9717,5
9718,6
9719,6
9720,8
9721,7
9722,2
9723,4
9724,4
9725,9
9726,2
9727,4
9728,5
9729,6
9730,0
9731,0
9732,4
9733,9
9734,7
9735,1
9736,3
9737,1
9738,3
9739,7
9740,1
9741,3
9742,5
9743,9
9744,6
9745,1
9746,3
9747,6
9748,7
9749,2
9750,8
9751,7
9752,9
9753,1
9754,4
9755,8
9756,4
9757,1
9758,1
9759,0
9760,2
9761,1
9762,0
9763,2
9764,7
9765,3
9766,6
9767,7
9768,1
9769,5
9770,3
9771,9
9772,6
9773,2
9774,1
9775,9
9776,4
9777,7
9778,5
9779,9
9780,1
9781,6
9782,1
9783,9
9784,3
9785,4
9786,2
9787,2
9788,2
9789,3
9790,4
9791,0
9792,3
9793,9
9794,3
9795,7
9796,4
9797,1
9798,2
9799,9
9800,9
9801,3
9802,9
9803,6
9804,8
9805,7
9806,2
9807,7
9808,4
9809,0
9810,1
9811,1
9812,8
9813,2
9814,0
9815,8
9816,4
9817,8
9818,7
9819,8
9820,1
9821,8
9822,8
9823,7
9824,1
9825,9
9826,1
9827,3
9828,3
9829,5
9830,9
9831,9
9832,2
9833,0
9834,9
9835,2
9836,2
9837,6
9838,8
9839,6
9840,7
9841,4
9842,0
9843,7
9844,8
9845,0
9846,8
9847,3
9848,4
9849,0
9850,7
9851,4
9852,4
9853,9
9854,6
9855,4
9856,5
9857,4
9858,0
9859,1
9860,0
9861,3
9862,3
9863,8
9864,1
9865,6
9866,9
9867,7
9868,5
9869,1
9870,2
9871,3
9872,9
9873,2
9874,2
9875,1
9876,7
9877,6
9878,2
9879,6
9880,3
9881,2
9882,3
9883,4
9884,1
9885,2
9886,9
9887,8
9888,6
9889,0
9890,7
9891,4
9892,1
9893,0
9894,3
9895,1
9896,7
9897,9
9898,1
9899,5
9900,0
9901,5
9902,1
9903,9
9904,3
9905,6
9906,0
9907,6
9908,4
9909,9
9910,1
9911,2
9912,7
9913,2
9914,8
9915,3
9916,0
9917,0
9918,7
9919,3
9920,3
9921,2
9922,8
9923,6
9924,8
9925,1
9926,3
9927,2
9928,3
9929,1
9930,6
9931,8
9932,5
9933,1
9934,1
9935,2
9936,8
9937,1
9938,7
9939,5
9940,3
9941,5
9942,8
9943,2
9944,3
9945,5
9946,0
9947,6
9948,8
9949,7
9950,9
9951,3
9952,8
9953,6
9954,7
9955,1
9956,1
9957,9
9958,5
9959,7
9960,4
9961,3
9962,1
9963,7
9964,5
9965,1
9966,0
9967,1
9968,9
9969,7
9970,0
9971,1
9972,7
9973,7
9974,7
9975,7
9976,1
9977,4
9978,5
9979,1
9980,3
9981,3
9982,9
9983,2
9984,1
9985,2
9986,6
9987,7
9988,5
9989,6
9990,4
9991,7
9992,6
9993,9
9994,0
9995,1
9996,1
9997,0
9998,7
9999,3
10000,2
